Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_4	2410000	2420000	HiC_scaffold_15	2030000	2040000	32.14936447143555	5.006718313530146	P	O	P-O	A	B	A-B	TAD_52	NA	TAD_52-NA
HiC_scaffold_4	2460000	2470000	HiC_scaffold_15	1720000	1730000	43.881107330322266	5.455528027187438	P	O	P-O	A	B	A-B	TAD_52	TAD_144	TAD_52-TAD_144
HiC_scaffold_4	2470000	2480000	HiC_scaffold_15	1180000	1190000	54.01543045043945	5.755299692058677	P	O	P-O	A	A	A-A	TAD_52	TAD_144	TAD_52-TAD_144
HiC_scaffold_4	2570000	2580000	HiC_scaffold_15	1820000	1830000	67.6359634399414	6.079718656188315	C	O	C-O	A	A	A-A	B02375	TAD_144	B02375-TAD_144
HiC_scaffold_4	2570000	2580000	HiC_scaffold_15	1970000	1980000	48.77633666992188	5.6081095039727	C	O	C-O	A	B	A-B	B02375	B06945	B02375-B06945
HiC_scaffold_4	2710000	2720000	HiC_scaffold_15	1170000	1180000	37.63422775268555	5.233973462826932	C	O	C-O	A	A	A-A	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	2780000	2790000	HiC_scaffold_15	560000	570000	39.12968826293945	5.2901917115584025	C	O	C-O	B	A	B-A	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2780000	2790000	HiC_scaffold_15	2290000	2300000	37.4790153503418	5.228011145861007	C	P	C-P	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2780000	2790000	HiC_scaffold_15	2590000	2600000	54.27700424194336	5.762269189915264	C	P	C-P	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2780000	2790000	HiC_scaffold_15	2880000	2890000	51.261356353759766	5.679799747121117	C	O	C-O	B	A	B-A	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2780000	2790000	HiC_scaffold_15	3090000	3100000	37.82845687866211	5.241400021184554	C	O	C-O	B	A	B-A	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2800000	2810000	HiC_scaffold_15	1530000	1540000	46.469825744628906	5.538222329840775	C	O	C-O	A	B	A-B	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	2840000	2850000	HiC_scaffold_15	1190000	1200000	121.47054290771484	6.924462686704864	C	O	C-O	B	A	B-A	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	2840000	2850000	HiC_scaffold_15	1570000	1580000	152.24386596679688	7.250240291682634	C	O	C-O	B	B	B-B	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	2890000	2900000	HiC_scaffold_15	2310000	2320000	65.1407241821289	6.025487853432333	C	P	C-P	A	B	A-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3060000	3070000	HiC_scaffold_15	2240000	2250000	47.80615234375	5.579124390596615	C	P	C-P	B	A	B-A	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3070000	3080000	HiC_scaffold_15	1290000	1300000	77.8388900756836	6.282419233401511	C	O	C-O	B	B	B-B	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	3070000	3080000	HiC_scaffold_15	2050000	2060000	34.504764556884766	5.108723683676333	C	O	C-O	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3110000	3120000	HiC_scaffold_15	2350000	2360000	164.20318603515625	7.359338309780376	P	C	P-C	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3120000	3130000	HiC_scaffold_15	1160000	1170000	41.39601135253906	5.371419860700586	P	O	P-O	B	A	B-A	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	3120000	3130000	HiC_scaffold_15	2560000	2570000	88.07942199707031	6.460733096433873	P	P	P-P	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3140000	3150000	HiC_scaffold_15	2050000	2060000	48.24706268310547	5.592369207599472	P	O	P-O	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3240000	3250000	HiC_scaffold_15	2350000	2360000	42.2855110168457	5.402091508470486	P	C	P-C	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3270000	3280000	HiC_scaffold_15	1170000	1180000	41.60413360595703	5.378654970286182	P	O	P-O	A	A	A-A	TAD_53	TAD_144	TAD_53-TAD_144
HiC_scaffold_4	3310000	3320000	HiC_scaffold_15	1660000	1670000	47.53236389160156	5.570838246788216	P	O	P-O	B	B	B-B	B02449	TAD_144	B02449-TAD_144
HiC_scaffold_4	3310000	3320000	HiC_scaffold_15	3040000	3050000	46.60310745239258	5.542354250554226	P	O	P-O	B	A	B-A	B02449	NA	B02449-NA
HiC_scaffold_4	3320000	3330000	HiC_scaffold_15	2250000	2260000	32.73040771484375	5.032559668688297	P	P	P-P	A	A	A-A	B02449	NA	B02449-NA
HiC_scaffold_4	3420000	3430000	HiC_scaffold_15	2360000	2370000	39.17643737792969	5.291914302832665	O	C	O-C	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	3430000	3440000	HiC_scaffold_15	1100000	1110000	155.9541015625	7.284977685584359	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	3440000	3450000	HiC_scaffold_15	3030000	3040000	33.56145477294922	5.068733347859111	O	O	O-O	A	A	A-A	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	3560000	3570000	HiC_scaffold_15	1730000	1740000	44.32968521118164	5.470201212728243	O	O	O-O	B	A	B-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	3570000	3580000	HiC_scaffold_15	2050000	2060000	42.29000473022461	5.402244816622514	O	O	O-O	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	3720000	3730000	HiC_scaffold_15	2310000	2320000	39.27329254150391	5.295476648689391	O	P	O-P	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	3740000	3750000	HiC_scaffold_15	3270000	3280000	145.98023986816406	7.189629286458408	O	T	O-T	A	A	A-A	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	3850000	3860000	HiC_scaffold_15	1870000	1880000	35.85671615600586	5.164171463674284	O	O	O-O	A	B	A-B	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	3930000	3940000	HiC_scaffold_15	1080000	1090000	129.82850646972656	7.020463380716859	O	O	O-O	A	B	A-B	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4070000	4080000	HiC_scaffold_15	1170000	1180000	143.6247100830078	7.166160170463492	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4100000	4110000	HiC_scaffold_15	1160000	1170000	38.20561218261719	5.255712672240651	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4170000	4180000	HiC_scaffold_15	1290000	1300000	44.38207244873047	5.4719051315456975	O	O	O-O	A	B	A-B	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4290000	4300000	HiC_scaffold_15	1060000	1070000	54.35966110229492	5.764464556740228	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4300000	4310000	HiC_scaffold_15	1000000	1010000	84.35550689697266	6.398410348505386	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4300000	4310000	HiC_scaffold_15	1750000	1760000	248.2723693847656	7.9557799004651715	O	O	O-O	A	A	A-A	TAD_54	TAD_144	TAD_54-TAD_144
HiC_scaffold_4	4310000	4320000	HiC_scaffold_15	2580000	2590000	39.39938354492188	5.300101151887753	O	P	O-P	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	4310000	4320000	HiC_scaffold_15	2660000	2670000	43.83303451538086	5.453946653484128	O	O	O-O	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	4540000	4550000	HiC_scaffold_15	290000	300000	34.79874038696289	5.120963180548405	O	O	O-O	A	B	A-B	TAD_55	NA	TAD_55-NA
HiC_scaffold_4	4540000	4550000	HiC_scaffold_15	980000	990000	32.336769104003906	5.015103635465081	O	O	O-O	A	A	A-A	TAD_55	TAD_144	TAD_55-TAD_144
HiC_scaffold_4	4610000	4620000	HiC_scaffold_15	1170000	1180000	34.24911117553711	5.09799464298144	O	O	O-O	A	A	A-A	TAD_55	TAD_144	TAD_55-TAD_144
HiC_scaffold_4	4700000	4710000	HiC_scaffold_15	1090000	1100000	81.07205200195312	6.341132754246973	O	O	O-O	A	A	A-A	B02587	TAD_144	B02587-TAD_144
HiC_scaffold_4	0	10000	HiC_scaffold_16	3050000	3060000	71.07473754882812	6.151264961492196	T	T	T-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_4	20000	30000	HiC_scaffold_16	1730000	1740000	45.74234771728516	5.515458508585431	T	O	T-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	20000	30000	HiC_scaffold_16	2490000	2500000	98.72216796875	6.625302171743224	T	O	T-O	B	B	B-B	NA	TAD_148	NA-TAD_148
HiC_scaffold_4	30000	40000	HiC_scaffold_16	3050000	3060000	42.94776153564453	5.424511034037292	T	T	T-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_4	40000	50000	HiC_scaffold_16	1690000	1700000	137.58627319335938	7.104192731153947	T	O	T-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	80000	90000	HiC_scaffold_16	2610000	2620000	55.957557678222656	5.806261090942403	O	O	O-O	A	B	A-B	NA	TAD_148	NA-TAD_148
HiC_scaffold_4	90000	100000	HiC_scaffold_16	1580000	1590000	98.93209075927734	6.628366661065996	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	1820000	1830000	52.83053970336914	5.723300243058864	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	1890000	1900000	60.704586029052734	5.92373360628509	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	1900000	1910000	35.30597686767578	5.141840529586309	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	2010000	2020000	237.3028564453125	7.890585656318741	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	2130000	2140000	85.29922485351562	6.414460726172192	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	2200000	2210000	117.0307159423828	6.870743419770924	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	2270000	2280000	68.34046936035156	6.094668251076057	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	90000	100000	HiC_scaffold_16	2970000	2980000	86.99028778076172	6.442782432024714	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_4	120000	130000	HiC_scaffold_16	1920000	1930000	120.71334075927734	6.915441315608176	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	140000	150000	HiC_scaffold_16	2380000	2390000	179.22752380371094	7.485648397516051	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	170000	180000	HiC_scaffold_16	2080000	2090000	47.37042236328125	5.565914630194779	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	190000	200000	HiC_scaffold_16	570000	580000	41.98334503173828	5.391745213124018	O	C	O-C	B	B	B-B	NA	TAD_145	NA-TAD_145
HiC_scaffold_4	210000	220000	HiC_scaffold_16	2330000	2340000	41.64517211914063	5.380077350058256	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	260000	270000	HiC_scaffold_16	370000	380000	86.10078430175781	6.427954474241224	O	P	O-P	A	B	A-B	NA	B07109	NA-B07109
HiC_scaffold_4	390000	400000	HiC_scaffold_16	2330000	2340000	37.94566345214844	5.245863114294586	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	510000	520000	HiC_scaffold_16	1930000	1940000	36.7386360168457	5.199226159870613	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	680000	690000	HiC_scaffold_16	2890000	2900000	46.883583068847656	5.55101092655286	O	O	O-O	A	B	A-B	NA	B07356	NA-B07356
HiC_scaffold_4	760000	770000	HiC_scaffold_16	2330000	2340000	48.8167724609375	5.609305008840418	O	O	O-O	A	A	A-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_4	960000	970000	HiC_scaffold_16	1020000	1030000	54.70256805419922	5.773536657925147	O	O	O-O	A	B	A-B	TAD_48	TAD_146	TAD_48-TAD_146
HiC_scaffold_4	980000	990000	HiC_scaffold_16	1050000	1060000	106.0813217163086	6.7290268456554045	O	O	O-O	A	B	A-B	TAD_48	B07173	TAD_48-B07173
HiC_scaffold_4	990000	1000000	HiC_scaffold_16	1020000	1030000	49.49673080444336	5.6292613350700815	O	O	O-O	A	B	A-B	TAD_48	TAD_146	TAD_48-TAD_146
HiC_scaffold_4	990000	1000000	HiC_scaffold_16	1700000	1710000	39.99814987182617	5.321861364075558	O	O	O-O	A	A	A-A	TAD_48	TAD_147	TAD_48-TAD_147
HiC_scaffold_4	1010000	1020000	HiC_scaffold_16	2920000	2930000	72.0517349243164	6.17096126417112	O	O	O-O	B	A	B-A	TAD_48	B07356	TAD_48-B07356
HiC_scaffold_4	1020000	1030000	HiC_scaffold_16	2580000	2590000	32.44778823852539	5.020048237023632	O	O	O-O	A	B	A-B	TAD_48	TAD_148	TAD_48-TAD_148
HiC_scaffold_4	1040000	1050000	HiC_scaffold_16	1690000	1700000	41.15137100219727	5.362868591272346	O	O	O-O	A	A	A-A	TAD_48	TAD_147	TAD_48-TAD_147
HiC_scaffold_4	1050000	1060000	HiC_scaffold_16	70000	80000	43.61549758911133	5.446768943703279	O	O	O-O	A	B	A-B	TAD_48	NA	TAD_48-NA
HiC_scaffold_4	1130000	1140000	HiC_scaffold_16	490000	500000	71.30477905273438	6.155926868395557	O	C	O-C	A	B	A-B	TAD_49	TAD_145	TAD_49-TAD_145
HiC_scaffold_4	1160000	1170000	HiC_scaffold_16	530000	540000	2964.052490234375	11.533355281135218	O	C	O-C	A	B	A-B	TAD_49	TAD_145	TAD_49-TAD_145
HiC_scaffold_4	1250000	1260000	HiC_scaffold_16	570000	580000	42.74675369262695	5.417742956771741	O	C	O-C	A	B	A-B	TAD_49	TAD_145	TAD_49-TAD_145
HiC_scaffold_4	1270000	1280000	HiC_scaffold_16	2110000	2120000	32.53346252441406	5.023852470938838	O	O	O-O	A	B	A-B	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1380000	1390000	HiC_scaffold_16	1020000	1030000	83.06297302246094	6.376133605080123	O	O	O-O	A	B	A-B	TAD_49	TAD_146	TAD_49-TAD_146
HiC_scaffold_4	1390000	1400000	HiC_scaffold_16	1920000	1930000	38.34418487548828	5.260935895890193	O	O	O-O	A	A	A-A	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1430000	1440000	HiC_scaffold_16	2330000	2340000	33.89434051513672	5.082972495317608	O	O	O-O	A	A	A-A	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1540000	1550000	HiC_scaffold_16	1020000	1030000	86.08441925048828	6.427680237223241	O	O	O-O	A	B	A-B	TAD_49	TAD_146	TAD_49-TAD_146
HiC_scaffold_4	1540000	1550000	HiC_scaffold_16	1690000	1700000	53.75807571411133	5.748409592241481	O	O	O-O	A	A	A-A	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1600000	1610000	HiC_scaffold_16	1510000	1520000	44.3213996887207	5.469931537919099	O	O	O-O	B	A	B-A	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1600000	1610000	HiC_scaffold_16	2010000	2020000	48.83992767333984	5.6099891587386574	O	O	O-O	B	B	B-B	TAD_49	TAD_147	TAD_49-TAD_147
HiC_scaffold_4	1750000	1760000	HiC_scaffold_16	1690000	1700000	55.01792526245117	5.781829831233425	O	O	O-O	A	A	A-A	TAD_50	TAD_147	TAD_50-TAD_147
HiC_scaffold_4	1960000	1970000	HiC_scaffold_16	2560000	2570000	36.70283126831055	5.197819452212012	O	O	O-O	A	B	A-B	TAD_51	TAD_148	TAD_51-TAD_148
HiC_scaffold_4	2140000	2150000	HiC_scaffold_16	840000	850000	99.53265380859376	6.637098005058657	O	P	O-P	B	A	B-A	TAD_51	TAD_146	TAD_51-TAD_146
HiC_scaffold_4	2140000	2150000	HiC_scaffold_16	1140000	1150000	262.9865417480469	8.038845161725188	O	O	O-O	B	A	B-A	TAD_51	TAD_147	TAD_51-TAD_147
HiC_scaffold_4	2150000	2160000	HiC_scaffold_16	1460000	1470000	53.53142166137695	5.742314062440009	O	O	O-O	B	A	B-A	TAD_51	TAD_147	TAD_51-TAD_147
HiC_scaffold_4	2150000	2160000	HiC_scaffold_16	1990000	2000000	55.2862548828125	5.788848941039203	O	O	O-O	B	B	B-B	TAD_51	TAD_147	TAD_51-TAD_147
HiC_scaffold_4	2220000	2230000	HiC_scaffold_16	1690000	1700000	63.286582946777344	5.98382776882439	O	O	O-O	A	A	A-A	TAD_51	TAD_147	TAD_51-TAD_147
HiC_scaffold_4	2310000	2320000	HiC_scaffold_16	90000	100000	45.76033401489258	5.516025677595239	P	O	P-O	A	B	A-B	TAD_52	NA	TAD_52-NA
HiC_scaffold_4	2360000	2370000	HiC_scaffold_16	1700000	1710000	50.511531829833984	5.658540888978683	P	O	P-O	A	A	A-A	TAD_52	TAD_147	TAD_52-TAD_147
HiC_scaffold_4	2410000	2420000	HiC_scaffold_16	1590000	1600000	76.67948913574219	6.260768820211286	P	O	P-O	A	B	A-B	TAD_52	TAD_147	TAD_52-TAD_147
HiC_scaffold_4	2420000	2430000	HiC_scaffold_16	2580000	2590000	32.781646728515625	5.034816422399534	P	O	P-O	A	B	A-B	TAD_52	TAD_148	TAD_52-TAD_148
HiC_scaffold_4	2450000	2460000	HiC_scaffold_16	1140000	1150000	35.22842025756836	5.138667876627091	P	O	P-O	A	A	A-A	TAD_52	TAD_147	TAD_52-TAD_147
HiC_scaffold_4	2460000	2470000	HiC_scaffold_16	2420000	2430000	32.15006637573242	5.006749810973747	P	O	P-O	A	B	A-B	TAD_52	B07309	TAD_52-B07309
HiC_scaffold_4	2500000	2510000	HiC_scaffold_16	560000	570000	34.015281677246094	5.088111130864283	P	C	P-C	A	B	A-B	TAD_52	TAD_145	TAD_52-TAD_145
HiC_scaffold_4	2510000	2520000	HiC_scaffold_16	1020000	1030000	64.7575454711914	6.016976398569078	P	O	P-O	A	B	A-B	TAD_52	TAD_146	TAD_52-TAD_146
HiC_scaffold_4	2510000	2520000	HiC_scaffold_16	1050000	1060000	116.27639770507812	6.861414471714784	P	O	P-O	A	B	A-B	TAD_52	B07173	TAD_52-B07173
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	740000	750000	42.48967361450195	5.409040356482832	C	C	C-C	A	A	A-A	B02375	TAD_145	B02375-TAD_145
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	770000	780000	36.43277740478516	5.1871650761161225	C	P	C-P	A	A	A-A	B02375	B07148	B02375-B07148
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	850000	860000	49.00722885131836	5.614922665722133	C	P	C-P	A	A	A-A	B02375	TAD_146	B02375-TAD_146
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	1210000	1220000	46.51568222045898	5.539645280945387	C	O	C-O	A	A	A-A	B02375	TAD_147	B02375-TAD_147
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	1260000	1270000	33.70633316040039	5.074947783050581	C	O	C-O	A	A	A-A	B02375	TAD_147	B02375-TAD_147
HiC_scaffold_4	2570000	2580000	HiC_scaffold_16	2710000	2720000	63.45689010620117	5.9877049143102665	C	O	C-O	A	B	A-B	B02375	TAD_148	B02375-TAD_148
HiC_scaffold_4	2640000	2650000	HiC_scaffold_16	1700000	1710000	107.84000396728516	6.752748644481898	C	O	C-O	A	A	A-A	TAD_53	TAD_147	TAD_53-TAD_147
HiC_scaffold_4	2640000	2650000	HiC_scaffold_16	2330000	2340000	32.65110778808594	5.0290600353042665	C	O	C-O	A	A	A-A	TAD_53	TAD_147	TAD_53-TAD_147
HiC_scaffold_4	2740000	2750000	HiC_scaffold_16	90000	100000	46.473854064941406	5.538347387031399	C	O	C-O	A	B	A-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2760000	2770000	HiC_scaffold_16	760000	770000	61.96720123291016	5.953432904917343	C	P	C-P	A	A	A-A	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	2780000	2790000	HiC_scaffold_16	490000	500000	225.5770263671875	7.817476335375677	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	2810000	2820000	HiC_scaffold_16	2590000	2600000	37.04883575439453	5.2113563019865605	C	O	C-O	B	B	B-B	TAD_53	TAD_148	TAD_53-TAD_148
HiC_scaffold_4	2840000	2850000	HiC_scaffold_16	210000	220000	213.34654235839844	7.737054919189711	C	P	C-P	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	2880000	2890000	HiC_scaffold_16	550000	560000	34.05352783203125	5.089732359266717	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3060000	3070000	HiC_scaffold_16	510000	520000	400.5659790039063	8.645896084698155	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3060000	3070000	HiC_scaffold_16	540000	550000	158.85354614257812	7.311553485965307	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3060000	3070000	HiC_scaffold_16	730000	740000	78.49966430664062	6.294614579411623	C	C	C-C	B	A	B-A	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3070000	3080000	HiC_scaffold_16	560000	570000	72.3166275024414	6.176255493893882	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3070000	3080000	HiC_scaffold_16	580000	590000	54.994876861572266	5.78122532314904	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3080000	3090000	HiC_scaffold_16	540000	550000	48.3064079284668	5.594142672632313	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3090000	3100000	HiC_scaffold_16	410000	420000	49.70008087158203	5.635176294218896	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3090000	3100000	HiC_scaffold_16	570000	580000	40.414588928222656	5.336804268435786	C	C	C-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3110000	3120000	HiC_scaffold_16	550000	560000	42.13452911376953	5.396931096920448	P	C	P-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3120000	3130000	HiC_scaffold_16	90000	100000	39.40797805786133	5.300415824552681	P	O	P-O	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3140000	3150000	HiC_scaffold_16	70000	80000	33.50253677368164	5.0661984338084975	P	O	P-O	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3160000	3170000	HiC_scaffold_16	1500000	1510000	34.05135726928711	5.089640399340398	P	O	P-O	B	A	B-A	TAD_53	TAD_147	TAD_53-TAD_147
HiC_scaffold_4	3180000	3190000	HiC_scaffold_16	3000000	3010000	47.897403717041016	5.581875551557287	P	T	P-T	B	B	B-B	TAD_53	NA	TAD_53-NA
HiC_scaffold_4	3240000	3250000	HiC_scaffold_16	520000	530000	112.47992706298828	6.813523753790172	P	C	P-C	B	B	B-B	TAD_53	TAD_145	TAD_53-TAD_145
HiC_scaffold_4	3240000	3250000	HiC_scaffold_16	1700000	1710000	60.61936569213867	5.921706851041381	P	O	P-O	B	A	B-A	TAD_53	TAD_147	TAD_53-TAD_147
HiC_scaffold_4	3310000	3320000	HiC_scaffold_16	1150000	1160000	63.264156341552734	5.983316436331791	P	O	P-O	B	A	B-A	B02449	TAD_147	B02449-TAD_147
HiC_scaffold_4	3360000	3370000	HiC_scaffold_16	2330000	2340000	149.0417022705078	7.219572246912452	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	3570000	3580000	HiC_scaffold_16	550000	560000	34.57453918457031	5.111638117902595	O	C	O-C	A	B	A-B	TAD_54	TAD_145	TAD_54-TAD_145
HiC_scaffold_4	3610000	3620000	HiC_scaffold_16	580000	590000	35.50480270385742	5.1499422848113845	O	C	O-C	A	B	A-B	TAD_54	TAD_145	TAD_54-TAD_145
HiC_scaffold_4	3970000	3980000	HiC_scaffold_16	2590000	2600000	67.71227264404297	6.0813454364875135	O	O	O-O	A	B	A-B	TAD_54	TAD_148	TAD_54-TAD_148
HiC_scaffold_4	4060000	4070000	HiC_scaffold_16	1700000	1710000	117.56160736083984	6.8772731792564965	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4130000	4140000	HiC_scaffold_16	1700000	1710000	90.1144561767578	6.493686656881552	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4150000	4160000	HiC_scaffold_16	1020000	1030000	126.49901580810548	6.982982350233527	O	O	O-O	A	B	A-B	TAD_54	TAD_146	TAD_54-TAD_146
HiC_scaffold_4	4160000	4170000	HiC_scaffold_16	1920000	1930000	33.42256164550781	5.0627504067317375	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4160000	4170000	HiC_scaffold_16	2410000	2420000	41.41876983642578	5.372212800129916	O	O	O-O	A	B	A-B	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4200000	4210000	HiC_scaffold_16	2330000	2340000	51.71268844604492	5.692446404677803	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4220000	4230000	HiC_scaffold_16	2980000	2990000	50.59235382080078	5.660847457309853	O	O	O-O	A	B	A-B	TAD_54	NA	TAD_54-NA
HiC_scaffold_4	4250000	4260000	HiC_scaffold_16	1680000	1690000	32.74828338623047	5.033347379702954	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4250000	4260000	HiC_scaffold_16	1700000	1710000	49.10468673706055	5.617788822271156	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4280000	4290000	HiC_scaffold_16	2330000	2340000	44.08815002441406	5.462319036422595	O	O	O-O	A	A	A-A	TAD_54	TAD_147	TAD_54-TAD_147
HiC_scaffold_4	4460000	4470000	HiC_scaffold_16	1480000	1490000	38.31679153442383	5.259904856609457	O	O	O-O	A	A	A-A	TAD_55	TAD_147	TAD_55-TAD_147
