Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_3	1090000	1100000	HiC_scaffold_9	290000	300000	36.643310546875	5.195477944768819	O	O	O-O	A	B	A-B	TAD_40	TAD_88	TAD_40-TAD_88
HiC_scaffold_3	1540000	1550000	HiC_scaffold_9	420000	430000	45.65185546875	5.512601593019403	O	O	O-O	B	B	B-B	TAD_43	TAD_88	TAD_43-TAD_88
HiC_scaffold_3	1760000	1770000	HiC_scaffold_9	920000	930000	37.95599365234375	5.2462558153041225	O	O	O-O	B	B	B-B	TAD_43	TAD_90	TAD_43-TAD_90
HiC_scaffold_3	1930000	1940000	HiC_scaffold_9	850000	860000	36.55562973022461	5.192021699654229	O	O	O-O	B	B	B-B	TAD_43	TAD_90	TAD_43-TAD_90
HiC_scaffold_3	2020000	2030000	HiC_scaffold_9	420000	430000	67.7866439819336	6.082929141712697	O	O	O-O	B	B	B-B	TAD_43	TAD_88	TAD_43-TAD_88
HiC_scaffold_3	2180000	2190000	HiC_scaffold_9	1010000	1020000	33.87735748291016	5.082249440189608	O	O	O-O	B	B	B-B	TAD_43	TAD_90	TAD_43-TAD_90
HiC_scaffold_3	2510000	2520000	HiC_scaffold_9	3290000	3300000	37.749549865722656	5.238387536401596	O	O	O-O	B	B	B-B	TAD_44	TAD_96	TAD_44-TAD_96
HiC_scaffold_3	2510000	2520000	HiC_scaffold_9	3600000	3610000	52.967586517333984	5.727037868223442	O	O	O-O	B	A	B-A	TAD_44	TAD_97	TAD_44-TAD_97
HiC_scaffold_3	2560000	2570000	HiC_scaffold_9	960000	970000	77.87747192382812	6.283134146611796	O	O	O-O	B	B	B-B	TAD_44	TAD_90	TAD_44-TAD_90
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3810000	3820000	44.15982437133789	5.464662529252001	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3830000	3840000	72.5173110961914	6.180253526586783	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3840000	3850000	60.52788543701172	5.919528045756647	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3850000	3860000	63.72249984741211	5.993730960098377	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3870000	3880000	88.9516830444336	6.474949997702863	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3890000	3900000	42.0996322631836	5.39573572641185	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2660000	2670000	HiC_scaffold_9	3900000	3910000	37.491947174072266	5.228508849972637	O	O	O-O	B	A	B-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	1850000	1860000	36.72926330566406	5.198858054503794	O	O	O-O	A	A	A-A	B01869	TAD_92	B01869-TAD_92
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3070000	3080000	47.16328811645508	5.559592398106185	O	O	O-O	A	A	A-A	B01869	TAD_96	B01869-TAD_96
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3150000	3160000	55.069313049316406	5.783176706889392	O	O	O-O	A	A	A-A	B01869	TAD_96	B01869-TAD_96
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3320000	3330000	48.07034683227539	5.58707530758719	O	O	O-O	A	B	A-B	B01869	TAD_96	B01869-TAD_96
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3500000	3510000	51.11626815795898	5.675710608274528	O	O	O-O	A	A	A-A	B01869	TAD_97	B01869-TAD_97
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3510000	3520000	56.472537994384766	5.819477565406716	O	O	O-O	A	A	A-A	B01869	TAD_97	B01869-TAD_97
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3660000	3670000	60.7516975402832	5.9248528163421135	O	O	O-O	A	A	A-A	B01869	B04726	B01869-B04726
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3670000	3680000	81.09432220458984	6.341529002991669	O	O	O-O	A	A	A-A	B01869	B04726	B01869-B04726
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3810000	3820000	42.2718620300293	5.401625757819663	O	O	O-O	A	A	A-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3850000	3860000	43.05753707885742	5.428193893590359	O	O	O-O	A	A	A-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3890000	3900000	46.056861877441406	5.525344210141286	O	O	O-O	A	A	A-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2670000	2680000	HiC_scaffold_9	3910000	3920000	117.55796813964844	6.877228518692996	O	O	O-O	A	A	A-A	B01869	TAD_98	B01869-TAD_98
HiC_scaffold_3	2690000	2700000	HiC_scaffold_9	1110000	1120000	43.76032257080078	5.451551467606027	O	O	O-O	B	B	B-B	B01869	TAD_90	B01869-TAD_90
HiC_scaffold_3	2700000	2710000	HiC_scaffold_9	3460000	3470000	53.18655776977539	5.73298976374635	O	O	O-O	B	A	B-A	TAD_45	B04706	TAD_45-B04706
HiC_scaffold_3	2710000	2720000	HiC_scaffold_9	80000	90000	42.996055603027344	5.426132409981963	O	O	O-O	B	B	B-B	TAD_45	NA	TAD_45-NA
HiC_scaffold_3	2710000	2720000	HiC_scaffold_9	220000	230000	37.32830429077149	5.22219806785034	O	O	O-O	B	B	B-B	TAD_45	TAD_88	TAD_45-TAD_88
HiC_scaffold_3	2710000	2720000	HiC_scaffold_9	3900000	3910000	84.23656463623047	6.396374695978736	O	O	O-O	B	A	B-A	TAD_45	TAD_98	TAD_45-TAD_98
HiC_scaffold_3	2820000	2830000	HiC_scaffold_9	420000	430000	50.6539192199707	5.662601993143173	O	O	O-O	A	B	A-B	TAD_45	TAD_88	TAD_45-TAD_88
HiC_scaffold_3	2990000	3000000	HiC_scaffold_9	3600000	3610000	62.81891250610352	5.973127062779634	O	O	O-O	A	A	A-A	TAD_45	TAD_97	TAD_45-TAD_97
HiC_scaffold_3	3020000	3030000	HiC_scaffold_9	420000	430000	46.03672790527344	5.524713391376778	O	O	O-O	A	B	A-B	TAD_45	TAD_88	TAD_45-TAD_88
HiC_scaffold_3	4190000	4200000	HiC_scaffold_9	10000	20000	32.5711669921875	5.025523505860976	C	T	C-T	B	B	B-B	TAD_46	NA	TAD_46-NA
HiC_scaffold_3	4710000	4720000	HiC_scaffold_9	4200000	4210000	42.874210357666016	5.422038195360683	P	T	P-T	B	A	B-A	TAD_47	NA	TAD_47-NA
HiC_scaffold_3	4870000	4880000	HiC_scaffold_9	850000	860000	50.45927810668945	5.657047661499851	O	O	O-O	B	B	B-B	NA	TAD_90	NA-TAD_90
HiC_scaffold_3	4880000	4890000	HiC_scaffold_9	3900000	3910000	35.11585998535156	5.134050862008024	O	O	O-O	B	A	B-A	NA	TAD_98	NA-TAD_98
HiC_scaffold_3	4940000	4950000	HiC_scaffold_9	790000	800000	32.42881774902344	5.019204523592847	O	O	O-O	B	B	B-B	NA	B04439	NA-B04439
HiC_scaffold_3	4980000	4990000	HiC_scaffold_9	3180000	3190000	40.51939392089844	5.340540689711172	O	O	O-O	B	B	B-B	NA	TAD_96	NA-TAD_96
HiC_scaffold_3	5000000	5010000	HiC_scaffold_9	1490000	1500000	36.1771125793457	5.177005360953408	O	O	O-O	B	B	B-B	NA	TAD_91	NA-TAD_91
HiC_scaffold_3	5010000	5020000	HiC_scaffold_9	0	10000	52.29184341430664	5.708514024467819	O	T	O-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_3	5020000	5030000	HiC_scaffold_9	830000	840000	32.080284118652344	5.00361501394814	O	O	O-O	B	B	B-B	NA	TAD_90	NA-TAD_90
HiC_scaffold_3	5100000	5110000	HiC_scaffold_9	360000	370000	36.49155426025391	5.1894906948590025	O	O	O-O	B	A	B-A	NA	TAD_88	NA-TAD_88
HiC_scaffold_3	5120000	5130000	HiC_scaffold_9	3450000	3460000	33.60141372680664	5.07045002830052	O	O	O-O	B	A	B-A	NA	TAD_96	NA-TAD_96
HiC_scaffold_3	5200000	5210000	HiC_scaffold_9	2540000	2550000	33.44708633422852	5.063808634177283	T	C	T-C	B	B	B-B	NA	TAD_95	NA-TAD_95
HiC_scaffold_3	470000	480000	HiC_scaffold_10	4170000	4180000	33.29454803466797	5.057214050943654	O	T	O-T	B	B	B-B	TAD_38	NA	TAD_38-NA
HiC_scaffold_3	590000	600000	HiC_scaffold_10	2910000	2920000	41.62824630737305	5.37949087755604	O	O	O-O	B	A	B-A	TAD_38	TAD_105	TAD_38-TAD_105
HiC_scaffold_3	730000	740000	HiC_scaffold_10	2890000	2900000	50.31211471557617	5.652833925050558	O	O	O-O	B	A	B-A	TAD_38	TAD_105	TAD_38-TAD_105
HiC_scaffold_3	890000	900000	HiC_scaffold_10	2910000	2920000	38.73455810546875	5.275549375990938	O	O	O-O	B	A	B-A	TAD_39	TAD_105	TAD_39-TAD_105
HiC_scaffold_3	1080000	1090000	HiC_scaffold_10	3240000	3250000	39.45283889770508	5.302057210494458	O	O	O-O	B	B	B-B	TAD_40	B05103	TAD_40-B05103
HiC_scaffold_3	1080000	1090000	HiC_scaffold_10	3970000	3980000	37.68196487426758	5.235802289149481	O	O	O-O	B	A	B-A	TAD_40	NA	TAD_40-NA
HiC_scaffold_3	1090000	1100000	HiC_scaffold_10	3930000	3940000	41.793704986572266	5.385213753256335	O	O	O-O	A	A	A-A	TAD_40	NA	TAD_40-NA
HiC_scaffold_3	1110000	1120000	HiC_scaffold_10	2380000	2390000	35.2262077331543	5.138577265177082	O	O	O-O	A	A	A-A	TAD_40	B05017	TAD_40-B05017
HiC_scaffold_3	1110000	1120000	HiC_scaffold_10	2760000	2770000	47.71199798583984	5.576280196718041	O	O	O-O	A	A	A-A	TAD_40	TAD_105	TAD_40-TAD_105
HiC_scaffold_3	1110000	1120000	HiC_scaffold_10	3840000	3850000	134.7450714111328	7.074088694064152	O	O	O-O	A	B	A-B	TAD_40	NA	TAD_40-NA
HiC_scaffold_3	1150000	1160000	HiC_scaffold_10	3030000	3040000	79.81558990478516	6.3185986619066	O	O	O-O	A	A	A-A	TAD_40	TAD_105	TAD_40-TAD_105
HiC_scaffold_3	1500000	1510000	HiC_scaffold_10	3030000	3040000	38.03465270996094	5.249242526914247	O	O	O-O	B	A	B-A	B01752	TAD_105	B01752-TAD_105
HiC_scaffold_3	1590000	1600000	HiC_scaffold_10	2850000	2860000	32.152076721191406	5.006840019955451	O	O	O-O	B	A	B-A	TAD_43	TAD_105	TAD_43-TAD_105
HiC_scaffold_3	1740000	1750000	HiC_scaffold_10	3030000	3040000	32.765907287597656	5.034123575377674	O	O	O-O	B	A	B-A	TAD_43	TAD_105	TAD_43-TAD_105
HiC_scaffold_3	1880000	1890000	HiC_scaffold_10	160000	170000	70.42829132080078	6.138083176437414	O	O	O-O	A	A	A-A	TAD_43	NA	TAD_43-NA
HiC_scaffold_3	2000000	2010000	HiC_scaffold_10	170000	180000	83.3890151977539	6.381785445421969	O	O	O-O	B	A	B-A	TAD_43	NA	TAD_43-NA
HiC_scaffold_3	2140000	2150000	HiC_scaffold_10	2920000	2930000	103.08260345458984	6.687657069255975	O	O	O-O	B	B	B-B	TAD_43	TAD_105	TAD_43-TAD_105
HiC_scaffold_3	2480000	2490000	HiC_scaffold_10	2910000	2920000	36.56100082397461	5.192233658281767	O	O	O-O	B	A	B-A	TAD_44	TAD_105	TAD_44-TAD_105
HiC_scaffold_3	2510000	2520000	HiC_scaffold_10	510000	520000	43.54944610595703	5.444582464566365	O	O	O-O	B	A	B-A	TAD_44	TAD_99	TAD_44-TAD_99
HiC_scaffold_3	2520000	2530000	HiC_scaffold_10	160000	170000	43.29472732543945	5.4361194310489465	O	O	O-O	B	A	B-A	TAD_44	NA	TAD_44-NA
HiC_scaffold_3	2660000	2670000	HiC_scaffold_10	2910000	2920000	87.73007202148438	6.45499954781649	O	O	O-O	B	A	B-A	B01869	TAD_105	B01869-TAD_105
HiC_scaffold_3	2750000	2760000	HiC_scaffold_10	3490000	3500000	64.48345947265625	6.0108572399654445	O	O	O-O	B	B	B-B	TAD_45	TAD_107	TAD_45-TAD_107
HiC_scaffold_3	2870000	2880000	HiC_scaffold_10	2920000	2930000	57.450496673583984	5.844247460263872	O	O	O-O	A	B	A-B	TAD_45	TAD_105	TAD_45-TAD_105
HiC_scaffold_3	2900000	2910000	HiC_scaffold_10	3030000	3040000	75.25464630126953	6.233708753023683	O	O	O-O	A	A	A-A	TAD_45	TAD_105	TAD_45-TAD_105
HiC_scaffold_3	3020000	3030000	HiC_scaffold_10	2570000	2580000	45.71393585205078	5.514562131501322	O	O	O-O	A	A	A-A	TAD_45	TAD_105	TAD_45-TAD_105
HiC_scaffold_3	3040000	3050000	HiC_scaffold_10	3210000	3220000	78.85444641113281	6.301120202273848	O	O	O-O	A	A	A-A	TAD_45	TAD_105	TAD_45-TAD_105
HiC_scaffold_3	3130000	3140000	HiC_scaffold_10	2850000	2860000	46.25778198242188	5.531624186635871	O	O	O-O	A	A	A-A	TAD_45	TAD_105	TAD_45-TAD_105
HiC_scaffold_3	3150000	3160000	HiC_scaffold_10	3840000	3850000	34.52873611450195	5.109725621817971	O	O	O-O	A	B	A-B	TAD_45	NA	TAD_45-NA
HiC_scaffold_3	3160000	3170000	HiC_scaffold_10	40000	50000	32.81467819213867	5.036269379797615	O	T	O-T	A	A	A-A	TAD_45	NA	TAD_45-NA
HiC_scaffold_3	3720000	3730000	HiC_scaffold_10	10000	20000	49.3764762878418	5.625751978280839	C	T	C-T	A	A	A-A	TAD_46	NA	TAD_46-NA
HiC_scaffold_3	4580000	4590000	HiC_scaffold_10	4140000	4150000	37.72352981567383	5.237392771147154	C	T	C-T	B	B	B-B	TAD_47	NA	TAD_47-NA
HiC_scaffold_3	4850000	4860000	HiC_scaffold_10	2850000	2860000	39.982547760009766	5.321298501027425	O	O	O-O	B	A	B-A	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	4900000	4910000	HiC_scaffold_10	2840000	2850000	36.72335052490234	5.198625786676787	O	O	O-O	B	B	B-B	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	4930000	4940000	HiC_scaffold_10	2930000	2940000	60.1582145690918	5.910689844905893	O	O	O-O	B	A	B-A	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	4950000	4960000	HiC_scaffold_10	3770000	3780000	38.19984817504883	5.255494999181386	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_3	5040000	5050000	HiC_scaffold_10	2850000	2860000	44.3345947265625	5.470360982446225	O	O	O-O	B	A	B-A	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	5120000	5130000	HiC_scaffold_10	440000	450000	35.40080642700195	5.145710320025722	O	O	O-O	B	A	B-A	NA	TAD_99	NA-TAD_99
HiC_scaffold_3	5120000	5130000	HiC_scaffold_10	3100000	3110000	34.56372833251953	5.111186941923541	O	O	O-O	B	B	B-B	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	5140000	5150000	HiC_scaffold_10	3030000	3040000	41.11685180664063	5.361657900838851	O	O	O-O	B	A	B-A	NA	TAD_105	NA-TAD_105
HiC_scaffold_3	470000	480000	HiC_scaffold_11	560000	570000	34.29722595214844	5.100019987118554	O	O	O-O	B	A	B-A	TAD_38	TAD_108	TAD_38-TAD_108
HiC_scaffold_3	470000	480000	HiC_scaffold_11	1130000	1140000	125.13170623779295	6.967303579888881	O	O	O-O	B	B	B-B	TAD_38	TAD_110	TAD_38-TAD_110
HiC_scaffold_3	500000	510000	HiC_scaffold_11	1140000	1150000	62.01676940917969	5.954586469616548	O	O	O-O	A	A	A-A	TAD_38	TAD_110	TAD_38-TAD_110
HiC_scaffold_3	610000	620000	HiC_scaffold_11	1940000	1950000	838.9874877929688	9.712505485024284	O	O	O-O	B	B	B-B	TAD_38	TAD_112	TAD_38-TAD_112
HiC_scaffold_3	630000	640000	HiC_scaffold_11	660000	670000	60.78925323486328	5.925744391004097	O	O	O-O	B	B	B-B	TAD_38	TAD_108	TAD_38-TAD_108
HiC_scaffold_3	650000	660000	HiC_scaffold_11	1750000	1760000	71.12345886230469	6.152253581627511	O	O	O-O	B	A	B-A	TAD_38	TAD_112	TAD_38-TAD_112
HiC_scaffold_3	730000	740000	HiC_scaffold_11	1130000	1140000	46.59949493408203	5.5422424132852885	O	O	O-O	B	B	B-B	TAD_38	TAD_110	TAD_38-TAD_110
HiC_scaffold_3	860000	870000	HiC_scaffold_11	1120000	1130000	57.78495407104492	5.852621990505784	O	O	O-O	B	B	B-B	TAD_39	TAD_110	TAD_39-TAD_110
HiC_scaffold_3	1030000	1040000	HiC_scaffold_11	1120000	1130000	33.07944869995117	5.047863285730464	O	O	O-O	B	B	B-B	TAD_39	TAD_110	TAD_39-TAD_110
HiC_scaffold_3	1080000	1090000	HiC_scaffold_11	2100000	2110000	46.29502487182617	5.532785256441925	O	O	O-O	B	A	B-A	TAD_40	TAD_113	TAD_40-TAD_113
HiC_scaffold_3	1100000	1110000	HiC_scaffold_11	130000	140000	83.17266082763672	6.378037481786624	O	O	O-O	A	A	A-A	TAD_40	NA	TAD_40-NA
HiC_scaffold_3	1100000	1110000	HiC_scaffold_11	1040000	1050000	107.8948974609375	6.753482828633411	O	O	O-O	A	A	A-A	TAD_40	TAD_110	TAD_40-TAD_110
HiC_scaffold_3	1110000	1120000	HiC_scaffold_11	1800000	1810000	46.922245025634766	5.552200136597035	O	O	O-O	A	A	A-A	TAD_40	TAD_112	TAD_40-TAD_112
HiC_scaffold_3	1340000	1350000	HiC_scaffold_11	1140000	1150000	53.82330703735352	5.750159131347195	O	O	O-O	A	A	A-A	B01737	TAD_110	B01737-TAD_110
HiC_scaffold_3	1370000	1380000	HiC_scaffold_11	1620000	1630000	32.28289031982422	5.012697845231865	O	O	O-O	A	A	A-A	B01737	B05363	B01737-B05363
HiC_scaffold_3	1510000	1520000	HiC_scaffold_11	1120000	1130000	36.977569580078125	5.208578498915656	O	O	O-O	B	B	B-B	B01752	TAD_110	B01752-TAD_110
HiC_scaffold_3	1620000	1630000	HiC_scaffold_11	2290000	2300000	34.69599151611328	5.116697090432317	O	O	O-O	B	A	B-A	TAD_43	TAD_115	TAD_43-TAD_115
HiC_scaffold_3	1620000	1630000	HiC_scaffold_11	3710000	3720000	32.001407623291016	5.000063460202428	O	O	O-O	B	A	B-A	TAD_43	NA	TAD_43-NA
HiC_scaffold_3	1730000	1740000	HiC_scaffold_11	1110000	1120000	49.99520111083984	5.643717716457575	O	O	O-O	B	B	B-B	TAD_43	TAD_110	TAD_43-TAD_110
HiC_scaffold_3	2030000	2040000	HiC_scaffold_11	1140000	1150000	89.87745666503906	6.489887394876356	O	O	O-O	B	A	B-A	TAD_43	TAD_110	TAD_43-TAD_110
HiC_scaffold_3	2260000	2270000	HiC_scaffold_11	4050000	4060000	237.8623504638672	7.893983125692656	O	T	O-T	B	A	B-A	TAD_43	NA	TAD_43-NA
HiC_scaffold_3	2290000	2300000	HiC_scaffold_11	4010000	4020000	204.7143402099609	7.677468356255072	O	T	O-T	B	A	B-A	TAD_43	NA	TAD_43-NA
HiC_scaffold_3	2330000	2340000	HiC_scaffold_11	3960000	3970000	33.05624008178711	5.046850732287008	O	O	O-O	B	B	B-B	B01833	NA	B01833-NA
HiC_scaffold_3	2420000	2430000	HiC_scaffold_11	1110000	1120000	32.96204376220703	5.042733792329291	O	O	O-O	B	B	B-B	TAD_44	TAD_110	TAD_44-TAD_110
HiC_scaffold_3	2500000	2510000	HiC_scaffold_11	790000	800000	38.91838073730469	5.282379780575287	O	O	O-O	B	B	B-B	TAD_44	B05280	TAD_44-B05280
HiC_scaffold_3	2550000	2560000	HiC_scaffold_11	1100000	1110000	45.95968246459961	5.52229692532722	O	O	O-O	B	B	B-B	TAD_44	TAD_110	TAD_44-TAD_110
HiC_scaffold_3	2570000	2580000	HiC_scaffold_11	1100000	1110000	35.803585052490234	5.1620321482566265	O	O	O-O	B	B	B-B	TAD_44	TAD_110	TAD_44-TAD_110
HiC_scaffold_3	2830000	2840000	HiC_scaffold_11	3750000	3760000	51.06551361083984	5.67427741072824	O	O	O-O	A	A	A-A	TAD_45	NA	TAD_45-NA
HiC_scaffold_3	2940000	2950000	HiC_scaffold_11	780000	790000	32.851314544677734	5.037879196002491	O	O	O-O	A	B	A-B	TAD_45	TAD_108	TAD_45-TAD_108
HiC_scaffold_3	3030000	3040000	HiC_scaffold_11	670000	680000	32.548912048339844	5.024537416812949	O	O	O-O	A	B	A-B	TAD_45	TAD_108	TAD_45-TAD_108
HiC_scaffold_3	3100000	3110000	HiC_scaffold_11	790000	800000	34.33073043823242	5.1014286480288735	O	O	O-O	A	B	A-B	TAD_45	B05280	TAD_45-B05280
HiC_scaffold_3	3210000	3220000	HiC_scaffold_11	1140000	1150000	81.0097885131836	6.340024336047756	O	O	O-O	A	A	A-A	TAD_45	TAD_110	TAD_45-TAD_110
HiC_scaffold_3	3550000	3560000	HiC_scaffold_11	4000000	4010000	33.57249069213867	5.069207667249083	P	T	P-T	B	A	B-A	TAD_45	NA	TAD_45-NA
HiC_scaffold_3	4910000	4920000	HiC_scaffold_11	780000	790000	81.49554443359375	6.348649280620359	O	O	O-O	B	B	B-B	NA	TAD_108	NA-TAD_108
HiC_scaffold_3	4930000	4940000	HiC_scaffold_11	3960000	3970000	45.05113983154297	5.49349170277993	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_3	4960000	4970000	HiC_scaffold_11	1120000	1130000	69.2109375	6.11292814185511	O	O	O-O	B	B	B-B	NA	TAD_110	NA-TAD_110
HiC_scaffold_3	4990000	5000000	HiC_scaffold_11	3750000	3760000	86.17240905761719	6.429154111677812	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_3	5000000	5010000	HiC_scaffold_11	3500000	3510000	47.358158111572266	5.56554106658534	O	O	O-O	B	B	B-B	NA	TAD_119	NA-TAD_119
HiC_scaffold_3	5000000	5010000	HiC_scaffold_11	3560000	3570000	33.485939025878906	5.06548352012673	O	O	O-O	B	B	B-B	NA	TAD_119	NA-TAD_119
HiC_scaffold_3	5050000	5060000	HiC_scaffold_11	1930000	1940000	175.86865234375	7.458354542746372	O	O	O-O	B	A	B-A	NA	TAD_112	NA-TAD_112
HiC_scaffold_3	5060000	5070000	HiC_scaffold_11	790000	800000	33.80413055419922	5.0791276362459765	O	O	O-O	B	B	B-B	NA	B05280	NA-B05280
HiC_scaffold_3	5150000	5160000	HiC_scaffold_11	4020000	4030000	38.09321975708008	5.251462329001702	T	T	T-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_3	5170000	5180000	HiC_scaffold_11	3960000	3970000	77.42191314697266	6.27467005291216	T	O	T-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_3	5200000	5210000	HiC_scaffold_11	3970000	3980000	34.84458541870117	5.122862584654305	T	O	T-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_3	250000	260000	HiC_scaffold_12	2010000	2020000	41.725372314453125	5.382853017664421	O	O	O-O	A	A	A-A	NA	TAD_123	NA-TAD_123
HiC_scaffold_3	750000	760000	HiC_scaffold_12	1150000	1160000	52.45063400268555	5.712888306526935	O	O	O-O	B	A	B-A	TAD_38	TAD_121	TAD_38-TAD_121
HiC_scaffold_3	750000	760000	HiC_scaffold_12	4010000	4020000	35.416011810302734	5.146329854536478	O	T	O-T	B	A	B-A	TAD_38	NA	TAD_38-NA
HiC_scaffold_3	1080000	1090000	HiC_scaffold_12	2850000	2860000	40.62171173095703	5.344179128557172	O	O	O-O	B	B	B-B	TAD_40	TAD_124	TAD_40-TAD_124
HiC_scaffold_3	1100000	1110000	HiC_scaffold_12	1800000	1810000	67.79216766357422	6.083046696779275	O	O	O-O	A	A	A-A	TAD_40	TAD_123	TAD_40-TAD_123
HiC_scaffold_3	1100000	1110000	HiC_scaffold_12	1850000	1860000	142.04861450195312	7.150240949771665	O	O	O-O	A	A	A-A	TAD_40	TAD_123	TAD_40-TAD_123
HiC_scaffold_3	1100000	1110000	HiC_scaffold_12	1860000	1870000	186.85508728027344	7.545776032562746	O	O	O-O	A	A	A-A	TAD_40	TAD_123	TAD_40-TAD_123
HiC_scaffold_3	1100000	1110000	HiC_scaffold_12	3650000	3660000	65.21597290039062	6.027153452011575	O	O	O-O	A	B	A-B	TAD_40	TAD_126	TAD_40-TAD_126
HiC_scaffold_3	1530000	1540000	HiC_scaffold_12	1130000	1140000	139.12088012695312	7.120195154550078	O	O	O-O	B	A	B-A	TAD_43	TAD_121	TAD_43-TAD_121
HiC_scaffold_3	1620000	1630000	HiC_scaffold_12	3370000	3380000	39.04647445678711	5.28712038683143	O	O	O-O	B	B	B-B	TAD_43	TAD_125	TAD_43-TAD_125
HiC_scaffold_3	1690000	1700000	HiC_scaffold_12	2010000	2020000	40.73926544189453	5.3483480626018185	O	O	O-O	B	A	B-A	TAD_43	TAD_123	TAD_43-TAD_123
HiC_scaffold_3	1760000	1770000	HiC_scaffold_12	1520000	1530000	36.41167831420898	5.186329334977217	O	O	O-O	B	A	B-A	TAD_43	TAD_123	TAD_43-TAD_123
HiC_scaffold_3	1930000	1940000	HiC_scaffold_12	1850000	1860000	36.72666549682617	5.198756011115594	O	O	O-O	B	A	B-A	TAD_43	TAD_123	TAD_43-TAD_123
HiC_scaffold_3	1980000	1990000	HiC_scaffold_12	2380000	2390000	43.77866744995117	5.4521561368295846	O	O	O-O	A	A	A-A	TAD_43	TAD_124	TAD_43-TAD_124
HiC_scaffold_3	2020000	2030000	HiC_scaffold_12	2450000	2460000	32.43177795410156	5.019336211350041	O	O	O-O	B	A	B-A	TAD_43	TAD_124	TAD_43-TAD_124
HiC_scaffold_3	2080000	2090000	HiC_scaffold_12	2010000	2020000	55.90192413330078	5.804826036091729	O	O	O-O	B	A	B-A	TAD_43	TAD_123	TAD_43-TAD_123
HiC_scaffold_3	2310000	2320000	HiC_scaffold_12	2380000	2390000	33.17857360839844	5.052179959109886	O	O	O-O	B	A	B-A	B01833	TAD_124	B01833-TAD_124
HiC_scaffold_3	2360000	2370000	HiC_scaffold_12	70000	80000	44.0296745300293	5.460404274714106	O	O	O-O	B	A	B-A	TAD_44	NA	TAD_44-NA
HiC_scaffold_3	2670000	2680000	HiC_scaffold_12	2640000	2650000	43.009376525878906	5.426579312672084	O	O	O-O	A	A	A-A	B01869	TAD_124	B01869-TAD_124
HiC_scaffold_3	2690000	2700000	HiC_scaffold_12	2000000	2010000	42.350868225097656	5.404319641096624	O	O	O-O	B	A	B-A	B01869	TAD_123	B01869-TAD_123
HiC_scaffold_3	2700000	2710000	HiC_scaffold_12	1460000	1470000	48.99033737182617	5.614425321657843	O	O	O-O	B	A	B-A	TAD_45	TAD_123	TAD_45-TAD_123
HiC_scaffold_3	2710000	2720000	HiC_scaffold_12	1480000	1490000	57.44490814208984	5.844107114412934	O	O	O-O	B	A	B-A	TAD_45	TAD_123	TAD_45-TAD_123
HiC_scaffold_3	2710000	2720000	HiC_scaffold_12	1500000	1510000	43.25067901611328	5.434650877474633	O	O	O-O	B	A	B-A	TAD_45	TAD_123	TAD_45-TAD_123
